Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,501060,Moving Expenses,Personnel Services,Expenditures,40000,40000,11920
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,501070,Pension - Civilian,Personnel Services,Expenditures,6223916,6223916,5877086
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,15145343,15145343,14228738
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,501100,Phase Down Classified,Personnel Services,Expenditures,0,0,43604
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,501120,Termination Pay - Civilian,Personnel Services,Expenditures,150000,150000,856264
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,502010,FICA - Civilian,Personnel Services,Expenditures,5917925,5917925,5509182
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,11951780,11951780,10374462
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,35145,35145,33150
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,2206000,2206000,1832658
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,94189,94189,88580
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,339674,339674,321884
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,225000,225000,583096
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,504020,Compensation Contingency,Personnel Services,Expenditures,180000,180000,0
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,39935,39935,6389
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511010,"Chemical, Gases & Special Fluids",Supplies,Expenditures,212600,290600,33730
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511015,Cleaning & Sanitary,Supplies,Expenditures,2168980,1969580,2249397
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511020,Construction Materials,Supplies,Expenditures,1062570,994690,883158
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511025,Electrical Hardware,Supplies,Expenditures,1672132,996394,1465231
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511030,Mechanical Hardware,Supplies,Expenditures,473521,379221,347609
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511035,Meters Hydrants & Plumb,Supplies,Expenditures,108771,57771,96309
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511040,Audiovisual Supplies,Supplies,Expenditures,183308,189750,141211
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511045,Computer Supplies,Supplies,Expenditures,194007,188145,118162
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511050,Paper & Printing Supplies,Supplies,Expenditures,104319,101095,51599
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511055,Publications & Printed Materials,Supplies,Expenditures,57387,69087,31287
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511060,Postage,Supplies,Expenditures,14210,15710,6133
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511070,Misc Office Supplies,Supplies,Expenditures,322427,224652,164436
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511080,General Laboratory Supplies,Supplies,Expenditures,0,0,23596
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511085,Drugs & Medical Chemicals,Supplies,Expenditures,200,200,95
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511090,Medical & Surgical Supplies,Supplies,Expenditures,117367,117367,32349
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511095,Small Technical & Scientific Equipment,Supplies,Expenditures,19500,19500,1232
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511110,Fuel,Supplies,Expenditures,81060,81060,1448
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511115,Vehicle Repair & Maintenance Supplies,Supplies,Expenditures,123100,123100,121295
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511120,Clothing,Supplies,Expenditures,850432,424526,702510
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511125,Food Supplies,Supplies,Expenditures,246616,246366,172346
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511130,Weapons Munitions & Supplies,Supplies,Expenditures,2600,2600,2383
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511135,Recreational Supplies,Supplies,Expenditures,95800,95800,95069
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511140,Landscaping & Gardening Supplies,Supplies,Expenditures,11490,11490,10182
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511145,Small Tools & Minor Equipment,Supplies,Expenditures,119532,111532,160666
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511150,Miscellaneous Parts & Supplies,Supplies,Expenditures,457567,466817,276536
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511155,Inventory Sales,Supplies,Expenditures,2943,2943,28492
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511160,Protective Gear,Supplies,Expenditures,15900,13600,9209
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,511165,Fire Fighting Equipment,Supplies,Expenditures,20400,20400,0
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,125961,197161,41029
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520101,Janitorial Services,Other Services and Charges,Expenditures,1053058,1278148,783690
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520102,Security Services,Other Services and Charges,Expenditures,4263354,4263354,3721213
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,1800,1800,760
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520106,Architectural Services,Other Services and Charges,Expenditures,3758,40000,2181
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520107,Computer Info/Contr,Other Services and Charges,Expenditures,6639566,5253541,5032213
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520108,Information Resource Services,Other Services and Charges,Expenditures,31200,31200,37406
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,11250,30500,372
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520110,Management Consulting Services,Other Services and Charges,Expenditures,14182464,9156096,7276322
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520111,Real Estate Services,Other Services and Charges,Expenditures,201000,200000,86012
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520112,Banking Services,Other Services and Charges,Expenditures,36100,36100,37957
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520113,Photographic Services,Other Services and Charges,Expenditures,3000,3000,3386
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,2930722,2847676,2083195
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,459
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520118,Refuse Disposal,Other Services and Charges,Expenditures,1413700,1347050,1232442
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,1610186,1590714,1235402
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520120,Communications Equipment Services,Other Services and Charges,Expenditures,6321049,5319455,5577382
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520122,Office Equipment Services,Other Services and Charges,Expenditures,500,500,0
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,13016,17000,15851
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520124,Other Equipment Services,Other Services and Charges,Expenditures,344550,358991,88703
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520126,Construction Site Work Services,Other Services and Charges,Expenditures,377000,274000,272732
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520128,Other Construction Work Services,Other Services and Charges,Expenditures,0,0,46320
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520140,Civic Arts,Other Services and Charges,Expenditures,550000,0,596867
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520141,Engineering Services,Other Services and Charges,Expenditures,63742,150000,44513
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520143,Credit/Bank Card Services,Other Services and Charges,Expenditures,3245996,1294746,2904388
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520145,Criminal Intelligence Services,Other Services and Charges,Expenditures,218340,218340,223918
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520146,Contract Instructor Sports,Other Services and Charges,Expenditures,0,0,4799
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520150,GT EZ Tag Fees,Other Services and Charges,Expenditures,160,160,1011
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520151,Parking EZ Tag Fees,Other Services and Charges,Expenditures,5580,4280,1668
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,8000,8000,32379
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520158,Computer Equipment Maintenance Services,Other Services and Charges,Expenditures,1000,1000,1384
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520250,CIP Expense,Other Services and Charges,Expenditures,0,0,242451
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,5525,5525,1138
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520515,Print Shop Services,Other Services and Charges,Expenditures,41736,52736,9055
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,88190,82351,110011
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520605,Advertising Services,Other Services and Charges,Expenditures,355195,475495,68218
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520720,Fines,Other Services and Charges,Expenditures,4000,4000,0
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,598966,597690,389089
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520805,Education & Training,Other Services and Charges,Expenditures,1366181,1324474,698192
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520905,Travel - Training Related,Other Services and Charges,Expenditures,657946,588191,431002
2023,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,334291,331131,224590
