Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,460
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,240
2022,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,3453
2022,2427,BARC Special Revenue,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,30
2022,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,3064
2022,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520107,Computer Info/Contr,Other Services and Charges,Expenditures,0,0,1980
2022,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,2442
2022,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,190
2022,8700,ParkHouston SRF,Special Revenue Funds,6500,Admn. & Regulatory Affairs,Administrative Services,521725,Other Rental,Other Services and Charges,Expenditures,0,0,592
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,520108,Information Resource Services,Other Services and Charges,Expenditures,0,0,5287
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,520121,Application Services,Other Services and Charges,Expenditures,0,0,5425
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,520
2022,2200,Auto Dealers,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,0,0,32203
2022,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,0,0,148
2022,2201,Police Special Svcs,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,2
2022,2205,HoustonEmergencyCtr,Special Revenue Funds,1500,Houston Emergency Center (HEC),Public Safety,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-3852
2022,2206,MunicipalCrtSecurity,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,0,0,1523
2022,2207,MunicipalCrtTech,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,0,0,677
2022,2207,MunicipalCrtTech,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,0,0,152
2022,2207,MunicipalCrtTech,Special Revenue Funds,1600,Municipal Courts Department,Public Safety,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,2
2022,2213,Forensic Transition,Special Revenue Funds,1000,Houston Police Department-HPD,Public Safety,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,7
2022,2424,Contractor Respon Fd,Special Revenue Funds,1200,Houston Fire Department (HFD),Public Safety,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,0,0,160000
2022,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,0,0,120
2022,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,79
2022,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,0,0,96
2022,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,1091
2022,2428,State Cable TV,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,0,0,18
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,4150
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,0,0,574
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,250
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,85
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520113,Photographic Services,Other Services and Charges,Expenditures,0,0,-3000
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,383
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520133,Private Investigative Services,Other Services and Charges,Expenditures,0,0,3000
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,8268
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,75830
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,18
2022,2429,Tourism Promotion SRF,Special Revenue Funds,5000,Mayor's Office,Administrative Services,522822,Interfund Insurance,Other Services and Charges,Expenditures,0,0,18219
2022,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,0,0,1990
2022,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520900,CIP-Cap Equip Acq.,Other Services and Charges,Expenditures,0,0,189222
2022,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522810,Interfund Building Maintenance,Other Services and Charges,Expenditures,0,0,84518
2022,2301,Building Inspection,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522847,Interfund Natural Gas,Other Services and Charges,Expenditures,0,0,1282
2022,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522715,Interfund Electricity,Other Services and Charges,Expenditures,0,0,21512
2022,2302,Stormwater Fund,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,2972
2022,2310,DDSRF-Drainage Charge,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,0,0,210
2022,2311,DDSRF - Ad Valorem Tax,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,0,0,33219
2022,2312,DDSRF - Metro ET AL,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,0,0,313
2022,2312,DDSRF - Metro ET AL,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,9177
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,0,0,10864
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,135
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,0,0,5223
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,0,0,33741
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521620,Voice Equipment,Other Services and Charges,Expenditures,0,0,20125
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,806
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,6
2022,2402,Houston Transtar,Special Revenue Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,0,0,205
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,44648
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,370
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,63
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,0,0,2276
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520805,Education & Training,Other Services and Charges,Expenditures,0,0,179
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,400
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,521420,Infrastructure Maintenance Service,Other Services and Charges,Expenditures,0,0,36090
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,521705,Equipment Rental,Other Services and Charges,Expenditures,0,0,53627
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,0,0,6
2022,2105,M.R.R Fund,Special Revenue Funds,2500,General Services Department,Development & Maintenance Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,6024
